Command Line Args: Namespace(config_file='configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml', dist_url='tcp://127.0.0.1:49152', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=2, num_machines=1, opts=None, resume=False, start_iter=-1)
Logging modification for finetuning
[11/19 12:33:01 detectron2]: Rank of current process: 0. World size: 2
[11/19 12:33:01 detectron2]: Command line arguments: Namespace(config_file='configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml', dist_url='tcp://127.0.0.1:49152', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=2, num_machines=1, opts=None, resume=False, start_iter=-1)
[11/19 12:33:01 detectron2]: Contents of args.config_file=configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml:
_BASE_: "faster_rcnn_R_101_FPN_ETF_pre3_10shot.yaml"


MODEL:
  META_ARCHITECTURE: "ContrastiveGeneralizedRCNN"  # 使用我们新定义的对比学习架构
  TEACHER_WEIGHT: "/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_final.pth"
  BACKBONE:
    FREEZE_AT: 3
  PROPOSAL_GENERATOR:
    FREEZE: True
  ROI_HEADS:
    NAME: "DistillMarginROIHeads"
  USE_CONTRASTIVE: True  # 启用对比学习
  CONTRASTIVE_WEIGHT: 0.003  # 对比损失的权重
  IS_DISTILL: True
LOSS:
  ADJUST_STAGE: 'distill'
SOLVER:
  BASE_LR: 1e-3
# Using 0.04 is slightly better than 0.02
OUTPUT_DIR: "/root/autodl-tmp/checkpoints/voc/distill/t1"
TRAIN:
  CACHE_UPDATE_INTERVAL: 1000
[11/19 12:33:01 detectron2]: Full config saved to /root/autodl-tmp/ETFRes_distill3_10shot_lr1_t1/config.yaml
preset seed 0
/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth
[11/19 12:33:02 fsdet.modeling.roi_heads.fast_rcnn]: ETF Residusl True
[11/19 12:33:02 fsdet.modeling.roi_heads.fast_rcnn]: ETF Residusl True
froze proposal generator parameters
Frozen backbone bottom_up layers up to layer 3
Logging names for 5 novel classes:  ['boat', 'cat', 'motorbike', 'sheep', 'sofa']
[11/19 12:33:03 d2.data.build]: Removed 2233 images with no usable annotations. 14368 images left.
[11/19 12:33:04 d2.data.build]: Distribution of instances among all 20 categories:
|  category   | #instances   |  category  | #instances   |  category   | #instances   |
|:-----------:|:-------------|:----------:|:-------------|:-----------:|:-------------|
|  aeroplane  | 1285         |  bicycle   | 1208         |    bird     | 1820         |
|   bottle    | 2116         |    bus     | 909          |     car     | 4008         |
|    chair    | 4338         |    cow     | 1058         | diningtable | 1057         |
|     dog     | 2079         |   horse    | 1156         |   person    | 15576        |
| pottedplant | 1724         |   train    | 984          |  tvmonitor  | 1193         |
|    boat     | 10           |    cat     | 10           |  motorbike  | 10           |
|    sheep    | 10           |    sofa    | 10           |             |              |
|    total    | 40561        |            |              |             |              |
[11/19 12:33:04 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/19 12:33:04 d2.data.build]: Using training sampler RepeatFactorTrainingSampler
[11/19 12:33:04 d2.data.common]: Serializing 14368 elements to byte tensors and concatenating them all ...
[11/19 12:33:04 d2.data.common]: Serialized dataset takes 6.54 MiB
[11/19 12:33:04 fvcore.common.checkpoint]: [Checkpointer] Loading from /root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth ...
[11/19 12:33:05 d2.engine.train_loop]: Starting training from iteration 1
Logging modification for finetuning
preset seed 0
/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth
froze proposal generator parameters
Frozen backbone bottom_up layers up to layer 3
Logging names for 5 novel classes:  ['boat', 'cat', 'motorbike', 'sheep', 'sofa']
[W reducer.cpp:1158] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters in the forward pass. This flag results in an extra traversal of the autograd graph every iteration,  which can adversely affect performance. If your model indeed never has any unused parameters in the forward pass, consider turning this flag off. Note that this warning may be a false positive if your model has flow control causing later iterations to have unused parameters. (function operator())
[W reducer.cpp:1158] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters in the forward pass. This flag results in an extra traversal of the autograd graph every iteration,  which can adversely affect performance. If your model indeed never has any unused parameters in the forward pass, consider turning this flag off. Note that this warning may be a false positive if your model has flow control causing later iterations to have unused parameters. (function operator())
[11/19 12:33:42 d2.utils.events]:  eta: 4:13:08  iter: 19  total_loss: 7.381  loss_cls: 0.03271  loss_box_reg: 0.1204  loss_rpn_cls: 0.003444  loss_rpn_loc: 0.01415  contrastive_loss: 7.204  time: 0.7831  data_time: 0.4104  lr: 9.091e-05  max_mem: 12321M
[11/19 14:56:24 d2.utils.events]:  eta: 1:53:04  iter: 10759  total_loss: 0.1756  loss_cls: 0.02942  loss_box_reg: 0.09891  loss_rpn_cls: 0.00538  loss_rpn_loc: 0.01297  contrastive_loss: 0.02199  time: 0.7538  data_time: 0.0327  lr: 0.001  max_mem: 12962M
[11/19 14:56:38 d2.utils.events]:  eta: 1:52:49  iter: 10779  total_loss: 0.1811  loss_cls: 0.03414  loss_box_reg: 0.1163  loss_rpn_cls: 0.003241  loss_rpn_loc: 0.01278  contrastive_loss: 0.01776  time: 0.7538  data_time: 0.0260  lr: 0.001  max_mem: 12962M
[11/19 14:56:53 d2.utils.events]:  eta: 1:52:34  iter: 10799  total_loss: 0.1918  loss_cls: 0.03593  loss_box_reg: 0.1132  loss_rpn_cls: 0.003778  loss_rpn_loc: 0.01298  contrastive_loss: 0.0177  time: 0.7537  data_time: 0.0261  lr: 0.001  max_mem: 12962M
[11/19 14:57:08 d2.utils.events]:  eta: 1:52:23  iter: 10819  total_loss: 0.1795  loss_cls: 0.03175  loss_box_reg: 0.1114  loss_rpn_cls: 0.003163  loss_rpn_loc: 0.01258  contrastive_loss: 0.01998  time: 0.7537  data_time: 0.0288  lr: 0.001  max_mem: 12962M
[11/19 14:57:23 d2.utils.events]:  eta: 1:52:04  iter: 10839  total_loss: 0.1885  loss_cls: 0.03195  loss_box_reg: 0.1133  loss_rpn_cls: 0.00358  loss_rpn_loc: 0.01642  contrastive_loss: 0.01881  time: 0.7537  data_time: 0.0279  lr: 0.001  max_mem: 12962M
[11/19 14:57:38 d2.utils.events]:  eta: 1:51:49  iter: 10859  total_loss: 0.1661  loss_cls: 0.02948  loss_box_reg: 0.1029  loss_rpn_cls: 0.003249  loss_rpn_loc: 0.01088  contrastive_loss: 0.01583  time: 0.7537  data_time: 0.0246  lr: 0.001  max_mem: 12962M
[11/19 14:57:53 d2.utils.events]:  eta: 1:51:36  iter: 10879  total_loss: 0.1962  loss_cls: 0.03603  loss_box_reg: 0.1248  loss_rpn_cls: 0.003038  loss_rpn_loc: 0.01409  contrastive_loss: 0.01579  time: 0.7537  data_time: 0.0242  lr: 0.001  max_mem: 12962M
[11/19 14:58:09 d2.utils.events]:  eta: 1:51:18  iter: 10899  total_loss: 0.1893  loss_cls: 0.03481  loss_box_reg: 0.1186  loss_rpn_cls: 0.002697  loss_rpn_loc: 0.01281  contrastive_loss: 0.01713  time: 0.7537  data_time: 0.0244  lr: 0.001  max_mem: 12962M
[11/19 14:58:24 d2.utils.events]:  eta: 1:51:07  iter: 10919  total_loss: 0.1925  loss_cls: 0.03348  loss_box_reg: 0.1191  loss_rpn_cls: 0.003485  loss_rpn_loc: 0.01304  contrastive_loss: 0.01757  time: 0.7537  data_time: 0.0254  lr: 0.001  max_mem: 12962M
[11/19 14:58:39 d2.utils.events]:  eta: 1:50:59  iter: 10939  total_loss: 0.1821  loss_cls: 0.02935  loss_box_reg: 0.1058  loss_rpn_cls: 0.004988  loss_rpn_loc: 0.01431  contrastive_loss: 0.0193  time: 0.7537  data_time: 0.0241  lr: 0.001  max_mem: 12962M
[11/19 14:58:54 d2.utils.events]:  eta: 1:50:54  iter: 10959  total_loss: 0.1814  loss_cls: 0.03238  loss_box_reg: 0.1069  loss_rpn_cls: 0.003925  loss_rpn_loc: 0.01178  contrastive_loss: 0.02184  time: 0.7538  data_time: 0.0235  lr: 0.001  max_mem: 12962M
[11/19 14:59:10 d2.utils.events]:  eta: 1:50:39  iter: 10979  total_loss: 0.1636  loss_cls: 0.02707  loss_box_reg: 0.09774  loss_rpn_cls: 0.002437  loss_rpn_loc: 0.01114  contrastive_loss: 0.0177  time: 0.7538  data_time: 0.0244  lr: 0.001  max_mem: 12962M
[11/19 14:59:24 d2.utils.events]:  eta: 1:50:19  iter: 10999  total_loss: 0.1643  loss_cls: 0.02923  loss_box_reg: 0.1016  loss_rpn_cls: 0.002759  loss_rpn_loc: 0.01191  contrastive_loss: 0.01782  time: 0.7538  data_time: 0.0239  lr: 0.001  max_mem: 12962M
[11/19 14:59:41 d2.utils.events]:  eta: 1:50:11  iter: 11019  total_loss: 0.4217  loss_cls: 0.03429  loss_box_reg: 0.1157  loss_rpn_cls: 0.004687  loss_rpn_loc: 0.01401  contrastive_loss: 0.2446  time: 0.7539  data_time: 0.0241  lr: 0.001  max_mem: 12962M
[11/19 14:59:55 d2.utils.events]:  eta: 1:49:58  iter: 11039  total_loss: 0.3113  loss_cls: 0.03113  loss_box_reg: 0.1062  loss_rpn_cls: 0.002966  loss_rpn_loc: 0.01451  contrastive_loss: 0.1455  time: 0.7538  data_time: 0.0230  lr: 0.001  max_mem: 12962M
[11/19 15:00:09 d2.utils.events]:  eta: 1:49:37  iter: 11059  total_loss: 0.2805  loss_cls: 0.03498  loss_box_reg: 0.1162  loss_rpn_cls: 0.002908  loss_rpn_loc: 0.01332  contrastive_loss: 0.09883  time: 0.7537  data_time: 0.0234  lr: 0.001  max_mem: 12962M
[11/19 15:00:25 d2.utils.events]:  eta: 1:49:19  iter: 11079  total_loss: 0.2545  loss_cls: 0.03209  loss_box_reg: 0.1091  loss_rpn_cls: 0.003655  loss_rpn_loc: 0.01336  contrastive_loss: 0.07028  time: 0.7538  data_time: 0.0290  lr: 0.001  max_mem: 12962M
[11/19 15:00:40 d2.utils.events]:  eta: 1:49:10  iter: 11099  total_loss: 0.2297  loss_cls: 0.03375  loss_box_reg: 0.1142  loss_rpn_cls: 0.004158  loss_rpn_loc: 0.01399  contrastive_loss: 0.05765  time: 0.7538  data_time: 0.0270  lr: 0.001  max_mem: 12962M
[11/19 15:00:55 d2.utils.events]:  eta: 1:48:48  iter: 11119  total_loss: 0.2165  loss_cls: 0.03168  loss_box_reg: 0.1107  loss_rpn_cls: 0.003561  loss_rpn_loc: 0.01287  contrastive_loss: 0.05386  time: 0.7538  data_time: 0.0258  lr: 0.001  max_mem: 12962M
[11/19 15:01:10 d2.utils.events]:  eta: 1:48:36  iter: 11139  total_loss: 0.2034  loss_cls: 0.03146  loss_box_reg: 0.112  loss_rpn_cls: 0.004292  loss_rpn_loc: 0.01431  contrastive_loss: 0.0395  time: 0.7538  data_time: 0.0259  lr: 0.001  max_mem: 12962M
[11/19 15:01:27 d2.utils.events]:  eta: 1:48:33  iter: 11159  total_loss: 0.187  loss_cls: 0.03103  loss_box_reg: 0.1034  loss_rpn_cls: 0.002898  loss_rpn_loc: 0.01238  contrastive_loss: 0.0332  time: 0.7539  data_time: 0.0273  lr: 0.001  max_mem: 12962M
[11/19 15:01:42 d2.utils.events]:  eta: 1:48:19  iter: 11179  total_loss: 0.211  loss_cls: 0.03551  loss_box_reg: 0.1262  loss_rpn_cls: 0.002956  loss_rpn_loc: 0.0131  contrastive_loss: 0.04061  time: 0.7539  data_time: 0.0275  lr: 0.001  max_mem: 12962M
[11/19 15:01:57 d2.utils.events]:  eta: 1:48:09  iter: 11199  total_loss: 0.2032  loss_cls: 0.03435  loss_box_reg: 0.1242  loss_rpn_cls: 0.003246  loss_rpn_loc: 0.0148  contrastive_loss: 0.02846  time: 0.7539  data_time: 0.0245  lr: 0.001  max_mem: 12962M
[11/19 15:02:11 d2.utils.events]:  eta: 1:47:59  iter: 11219  total_loss: 0.1826  loss_cls: 0.028  loss_box_reg: 0.1006  loss_rpn_cls: 0.003289  loss_rpn_loc: 0.01201  contrastive_loss: 0.03508  time: 0.7538  data_time: 0.0240  lr: 0.001  max_mem: 12962M
[11/19 15:02:26 d2.utils.events]:  eta: 1:47:44  iter: 11239  total_loss: 0.1962  loss_cls: 0.0328  loss_box_reg: 0.1073  loss_rpn_cls: 0.003362  loss_rpn_loc: 0.01141  contrastive_loss: 0.027  time: 0.7538  data_time: 0.0218  lr: 0.001  max_mem: 12962M
[11/19 15:02:41 d2.utils.events]:  eta: 1:47:32  iter: 11259  total_loss: 0.1912  loss_cls: 0.03021  loss_box_reg: 0.1109  loss_rpn_cls: 0.002671  loss_rpn_loc: 0.015  contrastive_loss: 0.02801  time: 0.7538  data_time: 0.0223  lr: 0.001  max_mem: 12962M
[11/19 15:02:56 d2.utils.events]:  eta: 1:47:15  iter: 11279  total_loss: 0.1952  loss_cls: 0.03372  loss_box_reg: 0.1138  loss_rpn_cls: 0.003448  loss_rpn_loc: 0.01482  contrastive_loss: 0.03082  time: 0.7538  data_time: 0.0234  lr: 0.001  max_mem: 12962M
[11/19 15:03:11 d2.utils.events]:  eta: 1:47:02  iter: 11299  total_loss: 0.1796  loss_cls: 0.03132  loss_box_reg: 0.1079  loss_rpn_cls: 0.002628  loss_rpn_loc: 0.01374  contrastive_loss: 0.02578  time: 0.7538  data_time: 0.0236  lr: 0.001  max_mem: 12962M
[11/19 15:03:25 d2.utils.events]:  eta: 1:46:45  iter: 11319  total_loss: 0.1842  loss_cls: 0.03098  loss_box_reg: 0.1121  loss_rpn_cls: 0.003535  loss_rpn_loc: 0.01328  contrastive_loss: 0.02109  time: 0.7537  data_time: 0.0275  lr: 0.001  max_mem: 12962M
[11/19 15:03:40 d2.utils.events]:  eta: 1:46:25  iter: 11339  total_loss: 0.1786  loss_cls: 0.03296  loss_box_reg: 0.112  loss_rpn_cls: 0.003103  loss_rpn_loc: 0.01431  contrastive_loss: 0.02008  time: 0.7536  data_time: 0.0254  lr: 0.001  max_mem: 12962M
[11/19 15:03:55 d2.utils.events]:  eta: 1:46:11  iter: 11359  total_loss: 0.1839  loss_cls: 0.0323  loss_box_reg: 0.1088  loss_rpn_cls: 0.003094  loss_rpn_loc: 0.01256  contrastive_loss: 0.02369  time: 0.7537  data_time: 0.0289  lr: 0.001  max_mem: 12962M
[11/19 15:04:09 d2.utils.events]:  eta: 1:45:55  iter: 11379  total_loss: 0.2012  loss_cls: 0.03405  loss_box_reg: 0.1124  loss_rpn_cls: 0.003814  loss_rpn_loc: 0.01616  contrastive_loss: 0.02357  time: 0.7536  data_time: 0.0229  lr: 0.001  max_mem: 12962M
[11/19 15:04:24 d2.utils.events]:  eta: 1:45:42  iter: 11399  total_loss: 0.1925  loss_cls: 0.03221  loss_box_reg: 0.1189  loss_rpn_cls: 0.004188  loss_rpn_loc: 0.01475  contrastive_loss: 0.02082  time: 0.7536  data_time: 0.0269  lr: 0.001  max_mem: 12962M
[11/19 15:04:40 d2.utils.events]:  eta: 1:45:28  iter: 11419  total_loss: 0.1849  loss_cls: 0.0316  loss_box_reg: 0.1095  loss_rpn_cls: 0.002016  loss_rpn_loc: 0.0117  contrastive_loss: 0.02539  time: 0.7536  data_time: 0.0246  lr: 0.001  max_mem: 12962M
[11/19 15:04:56 d2.utils.events]:  eta: 1:45:15  iter: 11439  total_loss: 0.1809  loss_cls: 0.03172  loss_box_reg: 0.1102  loss_rpn_cls: 0.003392  loss_rpn_loc: 0.0124  contrastive_loss: 0.02388  time: 0.7537  data_time: 0.0261  lr: 0.001  max_mem: 12962M
[11/19 15:05:10 d2.utils.events]:  eta: 1:45:00  iter: 11459  total_loss: 0.1997  loss_cls: 0.03495  loss_box_reg: 0.1176  loss_rpn_cls: 0.004108  loss_rpn_loc: 0.01323  contrastive_loss: 0.01976  time: 0.7537  data_time: 0.0246  lr: 0.001  max_mem: 12962M
[11/19 15:05:25 d2.utils.events]:  eta: 1:44:48  iter: 11479  total_loss: 0.1937  loss_cls: 0.03337  loss_box_reg: 0.1153  loss_rpn_cls: 0.002769  loss_rpn_loc: 0.01279  contrastive_loss: 0.0239  time: 0.7536  data_time: 0.0226  lr: 0.001  max_mem: 12962M
[11/19 15:05:42 d2.utils.events]:  eta: 1:44:33  iter: 11499  total_loss: 0.1883  loss_cls: 0.03375  loss_box_reg: 0.1105  loss_rpn_cls: 0.003565  loss_rpn_loc: 0.01326  contrastive_loss: 0.02531  time: 0.7538  data_time: 0.0250  lr: 0.001  max_mem: 12962M
[11/19 15:05:56 d2.utils.events]:  eta: 1:44:13  iter: 11519  total_loss: 0.1804  loss_cls: 0.03178  loss_box_reg: 0.1119  loss_rpn_cls: 0.003703  loss_rpn_loc: 0.01264  contrastive_loss: 0.02074  time: 0.7537  data_time: 0.0238  lr: 0.001  max_mem: 12962M
[11/19 15:06:11 d2.utils.events]:  eta: 1:43:57  iter: 11539  total_loss: 0.1902  loss_cls: 0.03375  loss_box_reg: 0.11  loss_rpn_cls: 0.003213  loss_rpn_loc: 0.0141  contrastive_loss: 0.02708  time: 0.7537  data_time: 0.0253  lr: 0.001  max_mem: 12962M
[11/19 15:06:26 d2.utils.events]:  eta: 1:43:44  iter: 11559  total_loss: 0.1912  loss_cls: 0.03339  loss_box_reg: 0.1159  loss_rpn_cls: 0.003686  loss_rpn_loc: 0.01381  contrastive_loss: 0.01958  time: 0.7537  data_time: 0.0239  lr: 0.001  max_mem: 12962M
[11/19 15:06:41 d2.utils.events]:  eta: 1:43:29  iter: 11579  total_loss: 0.1752  loss_cls: 0.03301  loss_box_reg: 0.108  loss_rpn_cls: 0.003306  loss_rpn_loc: 0.01367  contrastive_loss: 0.01694  time: 0.7537  data_time: 0.0217  lr: 0.001  max_mem: 12962M
[11/19 15:06:55 d2.utils.events]:  eta: 1:43:14  iter: 11599  total_loss: 0.1863  loss_cls: 0.03188  loss_box_reg: 0.1126  loss_rpn_cls: 0.002879  loss_rpn_loc: 0.01427  contrastive_loss: 0.01833  time: 0.7536  data_time: 0.0250  lr: 0.001  max_mem: 12962M
[11/19 15:07:10 d2.utils.events]:  eta: 1:42:56  iter: 11619  total_loss: 0.1801  loss_cls: 0.03046  loss_box_reg: 0.1046  loss_rpn_cls: 0.003278  loss_rpn_loc: 0.01196  contrastive_loss: 0.01907  time: 0.7536  data_time: 0.0252  lr: 0.001  max_mem: 12962M
[11/19 15:07:25 d2.utils.events]:  eta: 1:42:49  iter: 11639  total_loss: 0.1865  loss_cls: 0.03411  loss_box_reg: 0.1169  loss_rpn_cls: 0.003485  loss_rpn_loc: 0.01437  contrastive_loss: 0.01877  time: 0.7536  data_time: 0.0263  lr: 0.001  max_mem: 12962M
[11/19 15:07:40 d2.utils.events]:  eta: 1:42:33  iter: 11659  total_loss: 0.1708  loss_cls: 0.03058  loss_box_reg: 0.1012  loss_rpn_cls: 0.003068  loss_rpn_loc: 0.01094  contrastive_loss: 0.02134  time: 0.7536  data_time: 0.0258  lr: 0.001  max_mem: 12962M
[11/19 15:07:55 d2.utils.events]:  eta: 1:42:16  iter: 11679  total_loss: 0.1784  loss_cls: 0.02941  loss_box_reg: 0.1093  loss_rpn_cls: 0.002737  loss_rpn_loc: 0.01346  contrastive_loss: 0.01821  time: 0.7536  data_time: 0.0249  lr: 0.001  max_mem: 12962M
[11/19 15:08:10 d2.utils.events]:  eta: 1:42:05  iter: 11699  total_loss: 0.1922  loss_cls: 0.03381  loss_box_reg: 0.1176  loss_rpn_cls: 0.003492  loss_rpn_loc: 0.01506  contrastive_loss: 0.02106  time: 0.7535  data_time: 0.0241  lr: 0.001  max_mem: 12962M
[11/19 15:08:24 d2.utils.events]:  eta: 1:41:54  iter: 11719  total_loss: 0.1648  loss_cls: 0.0303  loss_box_reg: 0.09981  loss_rpn_cls: 0.002729  loss_rpn_loc: 0.01386  contrastive_loss: 0.02207  time: 0.7535  data_time: 0.0244  lr: 0.001  max_mem: 12962M
[11/19 15:08:39 d2.utils.events]:  eta: 1:41:47  iter: 11739  total_loss: 0.2174  loss_cls: 0.03915  loss_box_reg: 0.131  loss_rpn_cls: 0.002985  loss_rpn_loc: 0.01376  contrastive_loss: 0.02654  time: 0.7535  data_time: 0.0271  lr: 0.001  max_mem: 12962M
[11/19 15:08:54 d2.utils.events]:  eta: 1:41:30  iter: 11759  total_loss: 0.2005  loss_cls: 0.03639  loss_box_reg: 0.1239  loss_rpn_cls: 0.004001  loss_rpn_loc: 0.01605  contrastive_loss: 0.02376  time: 0.7535  data_time: 0.0266  lr: 0.001  max_mem: 12962M
[11/19 15:09:09 d2.utils.events]:  eta: 1:41:15  iter: 11779  total_loss: 0.1755  loss_cls: 0.03323  loss_box_reg: 0.1079  loss_rpn_cls: 0.003476  loss_rpn_loc: 0.01191  contrastive_loss: 0.02086  time: 0.7535  data_time: 0.0230  lr: 0.001  max_mem: 12962M
[11/19 15:09:24 d2.utils.events]:  eta: 1:40:59  iter: 11799  total_loss: 0.1859  loss_cls: 0.03122  loss_box_reg: 0.1133  loss_rpn_cls: 0.003939  loss_rpn_loc: 0.01509  contrastive_loss: 0.0227  time: 0.7534  data_time: 0.0281  lr: 0.001  max_mem: 12962M
[11/19 15:09:39 d2.utils.events]:  eta: 1:40:44  iter: 11819  total_loss: 0.1557  loss_cls: 0.02591  loss_box_reg: 0.09209  loss_rpn_cls: 0.002569  loss_rpn_loc: 0.01269  contrastive_loss: 0.01973  time: 0.7534  data_time: 0.0257  lr: 0.001  max_mem: 12962M
[11/19 15:09:53 d2.utils.events]:  eta: 1:40:23  iter: 11839  total_loss: 0.1655  loss_cls: 0.02981  loss_box_reg: 0.09916  loss_rpn_cls: 0.003027  loss_rpn_loc: 0.01259  contrastive_loss: 0.0218  time: 0.7534  data_time: 0.0236  lr: 0.001  max_mem: 12962M
[11/19 15:10:09 d2.utils.events]:  eta: 1:40:16  iter: 11859  total_loss: 0.1662  loss_cls: 0.03069  loss_box_reg: 0.09836  loss_rpn_cls: 0.002964  loss_rpn_loc: 0.01164  contrastive_loss: 0.02107  time: 0.7534  data_time: 0.0238  lr: 0.001  max_mem: 12962M
[11/19 15:10:24 d2.utils.events]:  eta: 1:40:01  iter: 11879  total_loss: 0.1655  loss_cls: 0.03021  loss_box_reg: 0.1011  loss_rpn_cls: 0.003149  loss_rpn_loc: 0.01183  contrastive_loss: 0.0193  time: 0.7534  data_time: 0.0258  lr: 0.001  max_mem: 12962M
[11/19 15:10:39 d2.utils.events]:  eta: 1:39:48  iter: 11899  total_loss: 0.1712  loss_cls: 0.03261  loss_box_reg: 0.106  loss_rpn_cls: 0.002946  loss_rpn_loc: 0.01301  contrastive_loss: 0.01972  time: 0.7534  data_time: 0.0231  lr: 0.001  max_mem: 12962M
[11/19 15:10:53 d2.utils.events]:  eta: 1:39:32  iter: 11919  total_loss: 0.1812  loss_cls: 0.03135  loss_box_reg: 0.1046  loss_rpn_cls: 0.002614  loss_rpn_loc: 0.01315  contrastive_loss: 0.02295  time: 0.7534  data_time: 0.0246  lr: 0.001  max_mem: 12962M
[11/19 15:11:08 d2.utils.events]:  eta: 1:39:13  iter: 11939  total_loss: 0.1576  loss_cls: 0.02793  loss_box_reg: 0.09142  loss_rpn_cls: 0.002797  loss_rpn_loc: 0.01263  contrastive_loss: 0.01571  time: 0.7534  data_time: 0.0244  lr: 0.001  max_mem: 12962M
[11/19 15:11:23 d2.utils.events]:  eta: 1:38:53  iter: 11959  total_loss: 0.1745  loss_cls: 0.02924  loss_box_reg: 0.1023  loss_rpn_cls: 0.003232  loss_rpn_loc: 0.01367  contrastive_loss: 0.01724  time: 0.7533  data_time: 0.0236  lr: 0.001  max_mem: 12962M
[11/19 15:11:38 d2.utils.events]:  eta: 1:38:38  iter: 11979  total_loss: 0.1753  loss_cls: 0.03304  loss_box_reg: 0.1093  loss_rpn_cls: 0.0034  loss_rpn_loc: 0.01218  contrastive_loss: 0.02101  time: 0.7533  data_time: 0.0253  lr: 0.001  max_mem: 12962M
[11/19 15:11:53 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in inference: [ResizeShortestEdge(short_edge_length=(800, 800), max_size=1333, sample_style='choice')]
[11/19 15:11:53 d2.data.common]: Serializing 4952 elements to byte tensors and concatenating them all ...
[11/19 15:11:53 d2.data.common]: Serialized dataset takes 2.22 MiB
[11/19 15:11:53 fsdet.evaluation.evaluator]: Start inference on 2476 images
[11/19 15:12:02 fsdet.evaluation.evaluator]: Inference done 50/2476. 0.0467 s / img. ETA=0:01:53
[11/19 15:12:04 fsdet.evaluation.evaluator]: Inference done 100/2476. 0.0466 s / img. ETA=0:01:50
[11/19 15:12:06 fsdet.evaluation.evaluator]: Inference done 150/2476. 0.0466 s / img. ETA=0:01:48
[11/19 15:12:09 fsdet.evaluation.evaluator]: Inference done 200/2476. 0.0466 s / img. ETA=0:01:46
[11/19 15:12:11 fsdet.evaluation.evaluator]: Inference done 250/2476. 0.0466 s / img. ETA=0:01:43
[11/19 15:12:13 fsdet.evaluation.evaluator]: Inference done 300/2476. 0.0465 s / img. ETA=0:01:41
[11/19 15:12:16 fsdet.evaluation.evaluator]: Inference done 350/2476. 0.0465 s / img. ETA=0:01:38
[11/19 15:12:18 fsdet.evaluation.evaluator]: Inference done 400/2476. 0.0465 s / img. ETA=0:01:36
[11/19 15:12:20 fsdet.evaluation.evaluator]: Inference done 450/2476. 0.0466 s / img. ETA=0:01:34
[11/19 15:12:23 fsdet.evaluation.evaluator]: Inference done 500/2476. 0.0465 s / img. ETA=0:01:31
[11/19 15:12:25 fsdet.evaluation.evaluator]: Inference done 550/2476. 0.0466 s / img. ETA=0:01:29
[11/19 15:12:27 fsdet.evaluation.evaluator]: Inference done 600/2476. 0.0466 s / img. ETA=0:01:27
[11/19 15:12:30 fsdet.evaluation.evaluator]: Inference done 650/2476. 0.0466 s / img. ETA=0:01:25
[11/19 15:12:32 fsdet.evaluation.evaluator]: Inference done 700/2476. 0.0466 s / img. ETA=0:01:22
[11/19 15:12:34 fsdet.evaluation.evaluator]: Inference done 750/2476. 0.0466 s / img. ETA=0:01:20
[11/19 15:12:37 fsdet.evaluation.evaluator]: Inference done 800/2476. 0.0466 s / img. ETA=0:01:18
[11/19 15:12:39 fsdet.evaluation.evaluator]: Inference done 850/2476. 0.0466 s / img. ETA=0:01:15
[11/19 15:12:41 fsdet.evaluation.evaluator]: Inference done 900/2476. 0.0466 s / img. ETA=0:01:13
[11/19 15:12:44 fsdet.evaluation.evaluator]: Inference done 950/2476. 0.0466 s / img. ETA=0:01:11
[11/19 15:12:46 fsdet.evaluation.evaluator]: Inference done 1000/2476. 0.0466 s / img. ETA=0:01:08
[11/19 15:12:48 fsdet.evaluation.evaluator]: Inference done 1050/2476. 0.0466 s / img. ETA=0:01:06
[11/19 15:12:51 fsdet.evaluation.evaluator]: Inference done 1100/2476. 0.0465 s / img. ETA=0:01:04
[11/19 15:12:53 fsdet.evaluation.evaluator]: Inference done 1150/2476. 0.0465 s / img. ETA=0:01:01
[11/19 15:12:55 fsdet.evaluation.evaluator]: Inference done 1200/2476. 0.0465 s / img. ETA=0:00:59
[11/19 15:12:58 fsdet.evaluation.evaluator]: Inference done 1250/2476. 0.0465 s / img. ETA=0:00:57
